frame.encap_type,frame.time_epoch,frame.len,frame.cap_len,eth.src,eth.dst,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,srcport,dstport,length,checksum,quic
1,1644570377.296683,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7a,0x00,0,0,0,0,57,6,0xbe35,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x2569,0
1,1644570377.296684,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7b,0x00,0,0,0,0,57,6,0xbe34,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x497d,0
1,1644570377.296684,959,959,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xaa6e,142.250.67.196,192.168.0.103,945,0x00,443,55366,925,0x0a65,1
1,1644570377.296685,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7c,0x00,0,0,0,0,57,6,0xbe33,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xc919,0
1,1644570377.296686,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7d,0x00,0,0,0,0,57,6,0xbe32,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa242,0
1,1644570377.296687,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7e,0x00,0,0,0,0,57,6,0xbe31,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x0c68,0
1,1644570377.296688,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a7f,0x00,0,0,0,0,57,6,0xbe30,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x6cc3,0
1,1644570377.296688,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a80,0x00,0,0,0,0,57,6,0xbe2f,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe8cb,0
1,1644570377.296689,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a81,0x00,0,0,0,0,57,6,0xbe2e,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xcd3a,0
1,1644570377.296689,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a82,0x00,0,0,0,0,57,6,0xbe2d,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xc980,0
1,1644570377.296689,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a83,0x00,0,0,0,0,57,6,0xbe2c,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xeb79,0
1,1644570377.29669,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a84,0x00,0,0,0,0,57,6,0xbe2b,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x9223,0
1,1644570377.29669,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a85,0x00,0,0,0,0,57,6,0xbe2a,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xb3bc,0
1,1644570377.296691,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a86,0x00,0,0,0,0,57,6,0xbe29,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x9dd2,0
1,1644570377.296691,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a87,0x00,0,0,0,0,57,6,0xbe28,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe15d,0
1,1644570377.296692,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a88,0x00,0,0,0,0,57,6,0xbe27,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x6f7d,0
1,1644570377.296772,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0xa7ef,0
1,1644570377.296896,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x8714,0x00,0,0,0,0,64,17,0x5fce,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0xad1a,1
1,1644570377.296942,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x63a8,0x00,0,0,0,0,64,17,0x833a,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0xcfa4,1
1,1644570377.296988,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xc6a9,0x00,0,0,0,0,64,17,0x2039,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0xe36f,1
1,1644570377.29712,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0x7aa9,0
1,1644570377.298124,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a89,0x00,0,0,0,0,57,6,0xbe26,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x4751,0
1,1644570377.298125,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8a,0x00,0,0,0,0,57,6,0xbe25,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7772,0
1,1644570377.298125,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8b,0x00,0,0,0,0,57,6,0xbe24,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7d96,0
1,1644570377.298125,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8c,0x00,0,0,0,0,57,6,0xbe23,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x65f9,0
1,1644570377.298126,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8d,0x00,0,0,0,0,57,6,0xbe22,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x820f,0
1,1644570377.298126,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8e,0x00,0,0,0,0,57,6,0xbe21,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3026,0
1,1644570377.298202,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0x5969,0
1,1644570377.315723,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a8f,0x00,0,0,0,0,57,6,0xbe20,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xc876,0
1,1644570377.315724,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a90,0x00,0,0,0,0,57,6,0xbe1f,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3907,0
1,1644570377.315724,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a91,0x00,0,0,0,0,57,6,0xbe1e,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa8bb,0
1,1644570377.315724,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a92,0x00,0,0,0,0,57,6,0xbe1d,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x142e,0
1,1644570377.315813,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0x432e,0
1,1644570377.317008,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a93,0x00,0,0,0,0,57,6,0xbe1c,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe18c,0
1,1644570377.317009,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a94,0x00,0,0,0,0,57,6,0xbe1b,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x8051,0
1,1644570377.317009,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a95,0x00,0,0,0,0,57,6,0xbe1a,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x12f9,0
1,1644570377.31701,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a96,0x00,0,0,0,0,57,6,0xbe19,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x1cbc,0
1,1644570377.31701,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a97,0x00,0,0,0,0,57,6,0xbe18,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xd81f,0
1,1644570377.317011,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a98,0x00,0,0,0,0,57,6,0xbe17,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x0155,0
1,1644570377.317011,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a99,0x00,0,0,0,0,57,6,0xbe16,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5dc1,0
1,1644570377.317012,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9a,0x00,0,0,0,0,57,6,0xbe15,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x662d,0
1,1644570377.317012,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9b,0x00,0,0,0,0,57,6,0xbe14,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x8448,0
1,1644570377.317013,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9c,0x00,0,0,0,0,57,6,0xbe13,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x510f,0
1,1644570377.317013,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9d,0x00,0,0,0,0,57,6,0xbe12,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5553,0
1,1644570377.317014,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9e,0x00,0,0,0,0,57,6,0xbe11,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x22bc,0
1,1644570377.317014,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2a9f,0x00,0,0,0,0,57,6,0xbe10,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x93c2,0
1,1644570377.317015,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa0,0x00,0,0,0,0,57,6,0xbe0f,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xeb79,0
1,1644570377.317015,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa1,0x00,0,0,0,0,57,6,0xbe0e,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x8cf3,0
1,1644570377.317016,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa2,0x00,0,0,0,0,57,6,0xbe0d,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x0325,0
1,1644570377.317016,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa3,0x00,0,0,0,0,57,6,0xbe0c,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x59f2,0
1,1644570377.317017,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa4,0x00,0,0,0,0,57,6,0xbe0b,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xcf5f,0
1,1644570377.317017,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa5,0x00,0,0,0,0,57,6,0xbe0a,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa86f,0
1,1644570377.317018,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa6,0x00,0,0,0,0,57,6,0xbe09,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5ca1,0
1,1644570377.317018,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa7,0x00,0,0,0,0,57,6,0xbe08,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x8519,0
1,1644570377.317019,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa8,0x00,0,0,0,0,57,6,0xbe07,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3796,0
1,1644570377.31702,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aa9,0x00,0,0,0,0,57,6,0xbe06,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x9b88,0
1,1644570377.31702,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aab,0x00,0,0,0,0,57,6,0xbe04,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x98c1,0
1,1644570377.317021,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aac,0x00,0,0,0,0,57,6,0xbe03,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x489e,0
1,1644570377.317021,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aad,0x00,0,0,0,0,57,6,0xbe02,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x6aa1,0
1,1644570377.317022,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aae,0x00,0,0,0,0,57,6,0xbe01,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x9971,0
1,1644570377.317022,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aaf,0x00,0,0,0,0,57,6,0xbe00,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xfec2,0
1,1644570377.317237,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0xa810,0
1,1644570377.322128,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xa6e5,0x00,0,0,0,0,64,17,0x3ffd,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0x0b6e,1
1,1644570377.332659,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab0,0x00,0,0,0,0,57,6,0xbdff,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x336d,0
1,1644570377.33266,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab1,0x00,0,0,0,0,57,6,0xbdfe,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x77b2,0
1,1644570377.33266,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab2,0x00,0,0,0,0,57,6,0xbdfd,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x2afd,0
1,1644570377.33266,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab3,0x00,0,0,0,0,57,6,0xbdfc,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xf41d,0
1,1644570377.332661,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab4,0x00,0,0,0,0,57,6,0xbdfb,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3ecc,0
1,1644570377.332661,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab5,0x00,0,0,0,0,57,6,0xbdfa,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5ae9,0
1,1644570377.332662,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab6,0x00,0,0,0,0,57,6,0xbdf9,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7507,0
1,1644570377.332662,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab7,0x00,0,0,0,0,57,6,0xbdf8,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5241,0
1,1644570377.332662,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab8,0x00,0,0,0,0,57,6,0xbdf7,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xff77,0
1,1644570377.332663,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ab9,0x00,0,0,0,0,57,6,0xbdf6,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x5f3d,0
1,1644570377.332664,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aba,0x00,0,0,0,0,57,6,0xbdf5,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xd42a,0
1,1644570377.332664,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2abb,0x00,0,0,0,0,57,6,0xbdf4,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7d1b,0
1,1644570377.332664,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2abc,0x00,0,0,0,0,57,6,0xbdf3,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3bb8,0
1,1644570377.332665,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2abd,0x00,0,0,0,0,57,6,0xbdf2,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa043,0
1,1644570377.332666,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2abe,0x00,0,0,0,0,57,6,0xbdf1,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa257,0
1,1644570377.332666,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2abf,0x00,0,0,0,0,57,6,0xbdf0,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x33d4,0
1,1644570377.332666,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac0,0x00,0,0,0,0,57,6,0xbdef,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x33d2,0
1,1644570377.332667,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac1,0x00,0,0,0,0,57,6,0xbdee,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x9b50,0
1,1644570377.332667,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac2,0x00,0,0,0,0,57,6,0xbded,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa108,0
1,1644570377.332667,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac3,0x00,0,0,0,0,57,6,0xbdec,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xcee1,0
1,1644570377.332668,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac4,0x00,0,0,0,0,57,6,0xbdeb,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe34d,0
1,1644570377.332668,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac5,0x00,0,0,0,0,57,6,0xbdea,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xbee0,0
1,1644570377.332668,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac6,0x00,0,0,0,0,57,6,0xbde9,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x45d0,0
1,1644570377.332669,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac7,0x00,0,0,0,0,57,6,0xbde8,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x53f6,0
1,1644570377.332669,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac8,0x00,0,0,0,0,57,6,0xbde7,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7c86,0
1,1644570377.332669,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ac9,0x00,0,0,0,0,57,6,0xbde6,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe6b6,0
1,1644570377.33267,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2aca,0x00,0,0,0,0,57,6,0xbde5,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x441d,0
1,1644570377.33267,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2acb,0x00,0,0,0,0,57,6,0xbde4,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x627d,0
1,1644570377.332671,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2acc,0x00,0,0,0,0,57,6,0xbde3,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xbafb,0
1,1644570377.332671,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2acd,0x00,0,0,0,0,57,6,0xbde2,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xd653,0
1,1644570377.332672,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ace,0x00,0,0,0,0,57,6,0xbde1,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x49ac,0
1,1644570377.332672,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2acf,0x00,0,0,0,0,57,6,0xbde0,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x4b07,0
1,1644570377.332842,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0xf6b1,0
1,1644570377.343306,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad0,0x00,0,0,0,0,57,6,0xbddf,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x90ae,0
1,1644570377.343411,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0xf114,0
1,1644570377.343732,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad1,0x00,0,0,0,0,57,6,0xbdde,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xe3fc,0
1,1644570377.343732,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad2,0x00,0,0,0,0,57,6,0xbddd,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xaa34,0
1,1644570377.343733,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad4,0x00,0,0,0,0,57,6,0xbddb,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xf6aa,0
1,1644570377.343733,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad5,0x00,0,0,0,0,57,6,0xbdda,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x65e9,0
1,1644570377.343734,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad6,0x00,0,0,0,0,57,6,0xbdd9,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xd329,0
1,1644570377.343734,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad7,0x00,0,0,0,0,57,6,0xbdd8,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xfa92,0
1,1644570377.343734,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad8,0x00,0,0,0,0,57,6,0xbdd7,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xa2c5,0
1,1644570377.343735,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ad9,0x00,0,0,0,0,57,6,0xbdd6,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x3a2a,0
1,1644570377.343735,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ada,0x00,0,0,0,0,57,6,0xbdd5,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x58d2,0
1,1644570377.343735,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2adb,0x00,0,0,0,0,57,6,0xbdd4,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x7a0b,0
1,1644570377.343736,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2adc,0x00,0,0,0,0,57,6,0xbdd3,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xf2e9,0
1,1644570377.343736,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2add,0x00,0,0,0,0,57,6,0xbdd2,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xcbf4,0
1,1644570377.343737,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ade,0x00,0,0,0,0,57,6,0xbdd1,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x6016,0
1,1644570377.343828,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xa739,192.168.0.103,142.250.67.129,52,0x00,62527,443,32,0xa902,0
1,1644570377.35656,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2adf,0x00,0,0,0,0,57,6,0xbdd0,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x86cb,0
1,1644570377.356561,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ae0,0x00,0,0,0,0,57,6,0xbdcf,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0xf2bc,0
1,1644570377.356561,1484,1484,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2ae1,0x00,0,0,0,0,57,6,0xbdce,142.250.67.129,192.168.0.103,1470,0x00,443,62527,32,0x8d32,0
